country,year,ctr_year,ctr_name,life_threat,physical_health,mental_health,rape,fetal_impairment,economic,request,index
138,1978,1381978,New Zealand,1,1,1,1,1,0,0,
138,1979,1381979,New Zealand,1,1,1,1,1,0,0,
138,1980,1381980,New Zealand,1,1,1,1,1,0,0,
138,1981,1381981,New Zealand,1,1,1,1,1,0,0,
138,1982,1381982,New Zealand,1,1,1,1,1,0,0,
138,1983,1381983,New Zealand,1,1,1,1,1,0,0,
138,1984,1381984,New Zealand,1,1,1,1,1,0,0,
138,1985,1381985,New Zealand,1,1,1,1,1,0,0,
138,1986,1381986,New Zealand,1,1,1,1,1,0,0,
138,1987,1381987,New Zealand,1,1,1,1,1,0,0,
138,1988,1381988,New Zealand,1,1,1,1,1,0,0,
138,1989,1381989,New Zealand,1,1,1,1,1,0,0,
138,1990,1381990,New Zealand,1,1,1,1,1,0,0,
138,1991,1381991,New Zealand,1,1,1,1,1,0,0,
138,1992,1381992,New Zealand,1,1,1,1,1,0,0,
138,1993,1381993,New Zealand,1,1,1,1,1,0,0,
138,1994,1381994,New Zealand,1,1,1,1,1,0,0,
138,1995,1381995,New Zealand,1,1,1,1,1,0,0,
138,1996,1381996,New Zealand,1,1,1,1,1,0,0,
138,1997,1381997,New Zealand,1,1,1,1,1,0,0,
138,1998,1381998,New Zealand,1,1,1,1,1,0,0,
138,1999,1381999,New Zealand,1,1,1,1,1,0,0,
138,2000,1382000,New Zealand,1,1,1,1,1,0,0,
138,2001,1382001,New Zealand,1,1,1,1,1,0,0,
138,2002,1382002,New Zealand,1,1,1,1,1,0,0,
138,2003,1382003,New Zealand,1,1,1,1,1,0,0,
138,2004,1382004,New Zealand,1,1,1,1,1,0,0,
138,2005,1382005,New Zealand,1,1,1,1,1,0,0,
138,2006,1382006,New Zealand,1,1,1,1,1,0,0,
139,1960,1391960,Nicaragua,1,0,0,0,0,0,0,
139,1961,1391961,Nicaragua,1,0,0,0,0,0,0,
139,1962,1391962,Nicaragua,1,0,0,0,0,0,0,
139,1963,1391963,Nicaragua,1,0,0,0,0,0,0,
139,1964,1391964,Nicaragua,1,0,0,0,0,0,0,
139,1965,1391965,Nicaragua,1,0,0,0,0,0,0,
139,1966,1391966,Nicaragua,1,0,0,0,0,0,0,
139,1967,1391967,Nicaragua,1,0,0,0,0,0,0,
139,1968,1391968,Nicaragua,1,0,0,0,0,0,0,
139,1969,1391969,Nicaragua,1,0,0,0,0,0,0,
139,1970,1391970,Nicaragua,1,0,0,0,0,0,0,
139,1971,1391971,Nicaragua,1,0,0,0,0,0,0,
139,1972,1391972,Nicaragua,1,0,0,0,0,0,0,
139,1973,1391973,Nicaragua,1,0,0,0,0,0,0,
139,1974,1391974,Nicaragua,1,0,0,0,0,0,0,
139,1975,1391975,Nicaragua,1,0,0,0,0,0,0,
139,1976,1391976,Nicaragua,1,0,0,0,0,0,0,
139,1977,1391977,Nicaragua,1,0,0,0,0,0,0,
139,1978,1391978,Nicaragua,1,0,0,0,0,0,0,
139,1979,1391979,Nicaragua,1,0,0,0,0,0,0,
139,1980,1391980,Nicaragua,1,0,0,0,0,0,0,
139,1981,1391981,Nicaragua,1,0,0,0,0,0,0,
139,1982,1391982,Nicaragua,1,0,0,0,0,0,0,
139,1983,1391983,Nicaragua,1,0,0,0,0,0,0,
139,1984,1391984,Nicaragua,1,0,0,0,0,0,0,
139,1985,1391985,Nicaragua,1,0,0,0,0,0,0,
139,1986,1391986,Nicaragua,1,0,0,0,0,0,0,
139,1987,1391987,Nicaragua,1,0,0,0,0,0,0,
139,1988,1391988,Nicaragua,1,0,0,0,0,0,0,
139,1989,1391989,Nicaragua,1,0,0,0,0,0,0,
139,1990,1391990,Nicaragua,1,0,0,0,0,0,0,
139,1991,1391991,Nicaragua,1,0,0,0,0,0,0,
139,1992,1391992,Nicaragua,1,0,0,0,0,0,0,
139,1993,1391993,Nicaragua,1,0,0,0,0,0,0,
139,1994,1391994,Nicaragua,1,0,0,0,0,0,0,
139,1995,1391995,Nicaragua,1,0,0,0,0,0,0,
139,1996,1391996,Nicaragua,1,0,0,0,0,0,0,
139,1997,1391997,Nicaragua,1,0,0,0,0,0,0,
139,1998,1391998,Nicaragua,1,0,0,0,0,0,0,
139,1999,1391999,Nicaragua,1,0,0,0,0,0,0,
139,2000,1392000,Nicaragua,1,0,0,0,0,0,0,
139,2001,1392001,Nicaragua,1,0,0,0,0,0,0,
139,2002,1392002,Nicaragua,1,0,0,0,0,0,0,
139,2003,1392003,Nicaragua,1,0,0,0,0,0,0,
139,2004,1392004,Nicaragua,1,0,0,0,0,0,0,
139,2005,1392005,Nicaragua,1,0,0,0,0,0,0,
139,2006,1392006,Nicaragua,1,0,0,0,0,0,0,
140,1960,1401960,Niger,1,0,0,0,0,0,0,
140,1961,1401961,Niger,1,0,0,0,0,0,0,
140,1962,1401962,Niger,1,0,0,0,0,0,0,
140,1963,1401963,Niger,1,0,0,0,0,0,0,
140,1964,1401964,Niger,1,0,0,0,0,0,0,
140,1965,1401965,Niger,1,0,0,0,0,0,0,
140,1966,1401966,Niger,1,0,0,0,0,0,0,
140,1967,1401967,Niger,1,0,0,0,0,0,0,
140,1968,1401968,Niger,1,0,0,0,0,0,0,
140,1969,1401969,Niger,1,0,0,0,0,0,0,
140,1970,1401970,Niger,1,0,0,0,0,0,0,
140,1971,1401971,Niger,1,0,0,0,0,0,0,
140,1972,1401972,Niger,1,0,0,0,0,0,0,
140,1973,1401973,Niger,1,0,0,0,0,0,0,
140,1974,1401974,Niger,1,0,0,0,0,0,0,
140,1975,1401975,Niger,1,0,0,0,0,0,0,
140,1976,1401976,Niger,1,0,0,0,0,0,0,
140,1977,1401977,Niger,1,0,0,0,0,0,0,
140,1978,1401978,Niger,1,0,0,0,0,0,0,
140,1979,1401979,Niger,1,0,0,0,0,0,0,
140,1980,1401980,Niger,1,0,0,0,0,0,0,
140,1981,1401981,Niger,1,0,0,0,0,0,0,
140,1982,1401982,Niger,1,0,0,0,0,0,0,
140,1983,1401983,Niger,1,0,0,0,0,0,0,
140,1984,1401984,Niger,1,0,0,0,0,0,0,
140,1985,1401985,Niger,1,0,0,0,0,0,0,
140,1986,1401986,Niger,1,0,0,0,0,0,0,
140,1987,1401987,Niger,1,0,0,0,0,0,0,
140,1988,1401988,Niger,1,0,0,0,0,0,0,
140,1989,1401989,Niger,1,0,0,0,0,0,0,
140,1990,1401990,Niger,1,0,0,0,0,0,0,
140,1991,1401991,Niger,1,0,0,0,0,0,0,
140,1992,1401992,Niger,1,0,0,0,0,0,0,
140,1993,1401993,Niger,1,0,0,0,0,0,0,
140,1994,1401994,Niger,1,0,0,0,0,0,0,
140,1995,1401995,Niger,1,0,0,0,0,0,0,
140,1996,1401996,Niger,1,0,0,0,0,0,0,
140,1997,1401997,Niger,1,0,0,0,0,0,0,
140,1998,1401998,Niger,1,0,0,0,0,0,0,
140,1999,1401999,Niger,1,0,0,0,0,0,0,
140,2000,1402000,Niger,1,0,0,0,0,0,0,
140,2001,1402001,Niger,1,0,0,0,0,0,0,
140,2002,1402002,Niger,1,0,0,0,0,0,0,
140,2003,1402003,Niger,1,0,0,0,0,0,0,
140,2004,1402004,Niger,1,0,0,0,0,0,0,
140,2005,1402005,Niger,1,0,0,0,0,0,0,
140,2006,1402006,Niger,1,0,0,0,0,0,0,
141,1960,1411960,Nigeria,1,1,1,0,0,0,0,
141,1961,1411961,Nigeria,1,1,1,0,0,0,0,
141,1962,1411962,Nigeria,1,1,1,0,0,0,0,
141,1963,1411963,Nigeria,1,1,1,0,0,0,0,
141,1964,1411964,Nigeria,1,1,1,0,0,0,0,
141,1965,1411965,Nigeria,1,1,1,0,0,0,0,
141,1966,1411966,Nigeria,1,1,1,0,0,0,0,
141,1967,1411967,Nigeria,1,1,1,0,0,0,0,
141,1968,1411968,Nigeria,1,1,1,0,0,0,0,
141,1969,1411969,Nigeria,1,1,1,0,0,0,0,
141,1970,1411970,Nigeria,1,1,1,0,0,0,0,
141,1971,1411971,Nigeria,1,1,1,0,0,0,0,
141,1972,1411972,Nigeria,1,1,1,0,0,0,0,
141,1973,1411973,Nigeria,1,1,1,0,0,0,0,
141,1974,1411974,Nigeria,1,1,1,0,0,0,0,
141,1975,1411975,Nigeria,1,1,1,0,0,0,0,
141,1976,1411976,Nigeria,1,1,1,0,0,0,0,
141,1977,1411977,Nigeria,1,1,1,0,0,0,0,
141,1978,1411978,Nigeria,1,1,1,0,0,0,0,
141,1979,1411979,Nigeria,1,1,1,0,0,0,0,
141,1980,1411980,Nigeria,1,1,1,0,0,0,0,
141,1981,1411981,Nigeria,1,1,1,0,0,0,0,
141,1982,1411982,Nigeria,1,1,1,0,0,0,0,
141,1983,1411983,Nigeria,1,1,1,0,0,0,0,
141,1984,1411984,Nigeria,1,1,1,0,0,0,0,
141,1985,1411985,Nigeria,1,1,1,0,0,0,0,
141,1986,1411986,Nigeria,1,1,1,0,0,0,0,
141,1987,1411987,Nigeria,1,1,1,0,0,0,0,
141,1988,1411988,Nigeria,1,1,1,0,0,0,0,
141,1989,1411989,Nigeria,1,1,1,0,0,0,0,
141,1990,1411990,Nigeria,1,1,1,0,0,0,0,
141,1991,1411991,Nigeria,1,1,1,0,0,0,0,
141,1992,1411992,Nigeria,1,1,1,0,0,0,0,
141,1993,1411993,Nigeria,1,1,1,0,0,0,0,
141,1994,1411994,Nigeria,1,1,1,0,0,0,0,
141,1995,1411995,Nigeria,1,1,1,0,0,0,0,
141,1996,1411996,Nigeria,1,1,1,0,0,0,0,
141,1997,1411997,Nigeria,1,1,1,0,0,0,0,
141,1998,1411998,Nigeria,1,1,1,0,0,0,0,
141,1999,1411999,Nigeria,1,1,1,0,0,0,0,
141,2000,1412000,Nigeria,1,1,1,0,0,0,0,
141,2001,1412001,Nigeria,1,1,1,0,0,0,0,
141,2002,1412002,Nigeria,1,1,1,0,0,0,0,
141,2003,1412003,Nigeria,1,1,1,0,0,0,0,
141,2004,1412004,Nigeria,1,1,1,0,0,0,0,
141,2005,1412005,Nigeria,1,1,1,0,0,0,0,
141,2006,1412006,Nigeria,1,1,1,0,0,0,0,
143,1960,1431960,Norway,,,,,,,,
143,1961,1431961,Norway,,,,,,,,
143,1962,1431962,Norway,,,,,,,,
143,1963,1431963,Norway,,,,,,,,
143,1964,1431964,Norway,1,1,1,0,0,0,0,
143,1965,1431965,Norway,1,1,1,0,0,0,0,
143,1966,1431966,Norway,1,1,1,0,0,0,0,
143,1967,1431967,Norway,1,1,1,0,0,0,0,
143,1968,1431968,Norway,1,1,1,0,0,0,0,
143,1969,1431969,Norway,1,1,1,0,0,0,0,
143,1970,1431970,Norway,1,1,1,0,0,0,0,
143,1971,1431971,Norway,1,1,1,0,0,0,0,
143,1972,1431972,Norway,1,1,1,0,0,0,0,
143,1973,1431973,Norway,1,1,1,0,0,0,0,
143,1974,1431974,Norway,1,1,1,0,0,0,0,
143,1975,1431975,Norway,1,1,1,1,1,1,0,
143,1976,1431976,Norway,1,1,1,1,1,1,0,
143,1977,1431977,Norway,1,1,1,1,1,1,0,
143,1978,1431978,Norway,1,1,1,1,1,1,1,
143,1979,1431979,Norway,1,1,1,1,1,1,1,
143,1980,1431980,Norway,1,1,1,1,1,1,1,
143,1981,1431981,Norway,1,1,1,1,1,1,1,
143,1982,1431982,Norway,1,1,1,1,1,1,1,
143,1983,1431983,Norway,1,1,1,1,1,1,1,
143,1984,1431984,Norway,1,1,1,1,1,1,1,
143,1985,1431985,Norway,1,1,1,1,1,1,1,
143,1986,1431986,Norway,1,1,1,1,1,1,1,
143,1987,1431987,Norway,1,1,1,1,1,1,1,
143,1988,1431988,Norway,1,1,1,1,1,1,1,
143,1989,1431989,Norway,1,1,1,1,1,1,1,
143,1990,1431990,Norway,1,1,1,1,1,1,1,
143,1991,1431991,Norway,1,1,1,1,1,1,1,
143,1992,1431992,Norway,1,1,1,1,1,1,1,
143,1993,1431993,Norway,1,1,1,1,1,1,1,
143,1994,1431994,Norway,1,1,1,1,1,1,1,
143,1995,1431995,Norway,1,1,1,1,1,1,1,
143,1996,1431996,Norway,1,1,1,1,1,1,1,
143,1997,1431997,Norway,1,1,1,1,1,1,1,
143,1998,1431998,Norway,1,1,1,1,1,1,1,
143,1999,1431999,Norway,1,1,1,1,1,1,1,
143,2000,1432000,Norway,1,1,1,1,1,1,1,
143,2001,1432001,Norway,1,1,1,1,1,1,1,
143,2002,1432002,Norway,1,1,1,1,1,1,1,
143,2003,1432003,Norway,1,1,1,1,1,1,1,
143,2004,1432004,Norway,1,1,1,1,1,1,1,
143,2005,1432005,Norway,1,1,1,1,1,1,1,
143,2006,1432006,Norway,1,1,1,1,1,1,1,
144,1960,1441960,Oman,,,,,,,,
144,1961,1441961,Oman,,,,,,,,
144,1962,1441962,Oman,,,,,,,,
144,1963,1441963,Oman,,,,,,,,
144,1964,1441964,Oman,,,,,,,,
144,1965,1441965,Oman,,,,,,,,
144,1966,1441966,Oman,,,,,,,,
144,1967,1441967,Oman,,,,,,,,
144,1968,1441968,Oman,,,,,,,,
144,1969,1441969,Oman,,,,,,,,
144,1970,1441970,Oman,,,,,,,,
144,1971,1441971,Oman,,,,,,,,
144,1972,1441972,Oman,,,,,,,,
144,1973,1441973,Oman,,,,,,,,
144,1974,1441974,Oman,1,0,0,0,0,0,0,
144,1975,1441975,Oman,1,0,0,0,0,0,0,
144,1976,1441976,Oman,1,0,0,0,0,0,0,
144,1977,1441977,Oman,1,0,0,0,0,0,0,
144,1978,1441978,Oman,1,0,0,0,0,0,0,
144,1979,1441979,Oman,1,0,0,0,0,0,0,
144,1980,1441980,Oman,1,0,0,0,0,0,0,
144,1981,1441981,Oman,1,0,0,0,0,0,0,
144,1982,1441982,Oman,1,0,0,0,0,0,0,
144,1983,1441983,Oman,1,0,0,0,0,0,0,
144,1984,1441984,Oman,1,0,0,0,0,0,0,
144,1985,1441985,Oman,1,0,0,0,0,0,0,
144,1986,1441986,Oman,1,0,0,0,0,0,0,
144,1987,1441987,Oman,1,0,0,0,0,0,0,
144,1988,1441988,Oman,1,0,0,0,0,0,0,
144,1989,1441989,Oman,1,0,0,0,0,0,0,
144,1990,1441990,Oman,1,0,0,0,0,0,0,
144,1991,1441991,Oman,1,0,0,0,0,0,0,
144,1992,1441992,Oman,1,0,0,0,0,0,0,
144,1993,1441993,Oman,1,0,0,0,0,0,0,
144,1994,1441994,Oman,1,0,0,0,0,0,0,
144,1995,1441995,Oman,1,0,0,0,0,0,0,
144,1996,1441996,Oman,1,0,0,0,0,0,0,
144,1997,1441997,Oman,1,0,0,0,0,0,0,
144,1998,1441998,Oman,1,0,0,0,0,0,0,
144,1999,1441999,Oman,1,0,0,0,0,0,0,
144,2000,1442000,Oman,1,0,0,0,0,0,0,
144,2001,1442001,Oman,1,0,0,0,0,0,0,
144,2002,1442002,Oman,1,0,0,0,0,0,0,
144,2003,1442003,Oman,1,0,0,0,0,0,0,
144,2004,1442004,Oman,1,0,0,0,0,0,0,
144,2005,1442005,Oman,1,0,0,0,0,0,0,
144,2006,1442006,Oman,1,0,0,0,0,0,0,
145,1960,1451960,Pakistan,1,0,0,0,0,0,0,
145,1961,1451961,Pakistan,1,0,0,0,0,0,0,
145,1962,1451962,Pakistan,1,0,0,0,0,0,0,
145,1963,1451963,Pakistan,1,0,0,0,0,0,0,
145,1964,1451964,Pakistan,1,0,0,0,0,0,0,
145,1965,1451965,Pakistan,1,0,0,0,0,0,0,
145,1966,1451966,Pakistan,1,0,0,0,0,0,0,
145,1967,1451967,Pakistan,1,0,0,0,0,0,0,
145,1968,1451968,Pakistan,1,0,0,0,0,0,0,
145,1969,1451969,Pakistan,1,0,0,0,0,0,0,
145,1970,1451970,Pakistan,1,0,0,0,0,0,0,
145,1971,1451971,Pakistan,1,0,0,0,0,0,0,
145,1972,1451972,Pakistan,1,0,0,0,0,0,0,
145,1973,1451973,Pakistan,1,0,0,0,0,0,0,
145,1974,1451974,Pakistan,1,0,0,0,0,0,0,
145,1975,1451975,Pakistan,1,0,0,0,0,0,0,
145,1976,1451976,Pakistan,1,0,0,0,0,0,0,
145,1977,1451977,Pakistan,1,0,0,0,0,0,0,
145,1978,1451978,Pakistan,1,0,0,0,0,0,0,
145,1979,1451979,Pakistan,1,0,0,0,0,0,0,
145,1980,1451980,Pakistan,1,0,0,0,0,0,0,
145,1981,1451981,Pakistan,1,0,0,0,0,0,0,
145,1982,1451982,Pakistan,1,0,0,0,0,0,0,
145,1983,1451983,Pakistan,1,0,0,0,0,0,0,
145,1984,1451984,Pakistan,1,0,0,0,0,0,0,
145,1985,1451985,Pakistan,1,0,0,0,0,0,0,
145,1986,1451986,Pakistan,1,0,0,0,0,0,0,
145,1987,1451987,Pakistan,1,0,0,0,0,0,0,
145,1988,1451988,Pakistan,1,0,0,0,0,0,0,
145,1989,1451989,Pakistan,1,1,1,0,0,0,0,
145,1990,1451990,Pakistan,1,1,1,0,0,0,0,
145,1991,1451991,Pakistan,1,1,1,0,0,0,0,
145,1992,1451992,Pakistan,1,1,1,0,0,0,0,
145,1993,1451993,Pakistan,1,1,1,0,0,0,0,
145,1994,1451994,Pakistan,1,1,1,0,0,0,0,
145,1995,1451995,Pakistan,1,1,1,0,0,0,0,
145,1996,1451996,Pakistan,1,1,1,0,0,0,0,
145,1997,1451997,Pakistan,1,1,1,0,0,0,0,
145,1998,1451998,Pakistan,1,1,1,0,0,0,0,
145,1999,1451999,Pakistan,1,1,1,0,0,0,0,
145,2000,1452000,Pakistan,1,1,1,0,0,0,0,
145,2001,1452001,Pakistan,1,1,1,0,0,0,0,
145,2002,1452002,Pakistan,1,1,1,0,0,0,0,
145,2003,1452003,Pakistan,1,1,1,0,0,0,0,
145,2004,1452004,Pakistan,1,1,1,0,0,0,0,
145,2005,1452005,Pakistan,1,1,1,0,0,0,0,
145,2006,1452006,Pakistan,1,1,1,0,0,0,0,
146,1960,1461960,Palau,1,0,0,0,0,0,0,
146,1961,1461961,Palau,1,0,0,0,0,0,0,
146,1962,1461962,Palau,1,0,0,0,0,0,0,
146,1963,1461963,Palau,1,0,0,0,0,0,0,
146,1964,1461964,Palau,1,0,0,0,0,0,0,
146,1965,1461965,Palau,1,0,0,0,0,0,0,
146,1966,1461966,Palau,1,0,0,0,0,0,0,
146,1967,1461967,Palau,1,0,0,0,0,0,0,
146,1968,1461968,Palau,1,0,0,0,0,0,0,
146,1969,1461969,Palau,1,0,0,0,0,0,0,
146,1970,1461970,Palau,1,0,0,0,0,0,0,
146,1971,1461971,Palau,1,0,0,0,0,0,0,
146,1972,1461972,Palau,1,0,0,0,0,0,0,
146,1973,1461973,Palau,1,0,0,0,0,0,0,
146,1974,1461974,Palau,1,0,0,0,0,0,0,
146,1975,1461975,Palau,1,0,0,0,0,0,0,
146,1976,1461976,Palau,1,0,0,0,0,0,0,
146,1977,1461977,Palau,1,0,0,0,0,0,0,
146,1978,1461978,Palau,1,0,0,0,0,0,0,
146,1979,1461979,Palau,1,0,0,0,0,0,0,
146,1980,1461980,Palau,1,0,0,0,0,0,0,
146,1981,1461981,Palau,1,0,0,0,0,0,0,
146,1982,1461982,Palau,1,0,0,0,0,0,0,
146,1983,1461983,Palau,1,0,0,0,0,0,0,
146,1984,1461984,Palau,1,0,0,0,0,0,0,
146,1985,1461985,Palau,1,0,0,0,0,0,0,
146,1986,1461986,Palau,1,0,0,0,0,0,0,
146,1987,1461987,Palau,1,0,0,0,0,0,0,
146,1988,1461988,Palau,1,0,0,0,0,0,0,
146,1989,1461989,Palau,1,0,0,0,0,0,0,
146,1990,1461990,Palau,1,0,0,0,0,0,0,
146,1991,1461991,Palau,1,0,0,0,0,0,0,
146,1992,1461992,Palau,1,0,0,0,0,0,0,
146,1993,1461993,Palau,1,0,0,0,0,0,0,
146,1994,1461994,Palau,1,0,0,0,0,0,0,
146,1995,1461995,Palau,1,0,0,0,0,0,0,
146,1996,1461996,Palau,1,0,0,0,0,0,0,
146,1997,1461997,Palau,1,0,0,0,0,0,0,
146,1998,1461998,Palau,1,0,0,0,0,0,0,
146,1999,1461999,Palau,1,0,0,0,0,0,0,
146,2000,1462000,Palau,1,0,0,0,0,0,0,
146,2001,1462001,Palau,1,0,0,0,0,0,0,
146,2002,1462002,Palau,1,0,0,0,0,0,0,
146,2003,1462003,Palau,1,0,0,0,0,0,0,
146,2004,1462004,Palau,1,0,0,0,0,0,0,
146,2005,1462005,Palau,1,0,0,0,0,0,0,
146,2006,1462006,Palau,1,0,0,0,0,0,0,
147,1960,1471960,Panama,1,0,0,0,0,0,0,
147,1961,1471961,Panama,1,0,0,0,0,0,0,
147,1962,1471962,Panama,1,0,0,0,0,0,0,
147,1963,1471963,Panama,1,0,0,0,0,0,0,
147,1964,1471964,Panama,1,0,0,0,0,0,0,
147,1965,1471965,Panama,1,0,0,0,0,0,0,
147,1966,1471966,Panama,1,0,0,0,0,0,0,
147,1967,1471967,Panama,1,0,0,0,0,0,0,
147,1968,1471968,Panama,1,0,0,0,0,0,0,
147,1969,1471969,Panama,1,0,0,0,0,0,0,
147,1970,1471970,Panama,1,0,0,0,0,0,0,
147,1971,1471971,Panama,1,0,0,0,0,0,0,
147,1972,1471972,Panama,1,0,0,0,0,0,0,
147,1973,1471973,Panama,1,0,0,0,0,0,0,
147,1974,1471974,Panama,1,0,0,0,0,0,0,
147,1975,1471975,Panama,1,0,0,0,0,0,0,
147,1976,1471976,Panama,1,0,0,0,0,0,0,
147,1977,1471977,Panama,1,0,0,0,0,0,0,
147,1978,1471978,Panama,1,0,0,0,0,0,0,
147,1979,1471979,Panama,1,0,0,0,0,0,0,
147,1980,1471980,Panama,1,0,0,0,0,0,0,
147,1981,1471981,Panama,1,0,0,0,0,0,0,
147,1982,1471982,Panama,1,0,0,0,0,0,0,
147,1983,1471983,Panama,1,0,0,0,0,0,0,
147,1984,1471984,Panama,1,0,0,0,0,0,0,
147,1985,1471985,Panama,1,0,0,0,0,0,0,
147,1986,1471986,Panama,1,0,0,0,0,0,0,
147,1987,1471987,Panama,1,0,0,0,0,0,0,
147,1988,1471988,Panama,1,0,0,0,0,0,0,
147,1989,1471989,Panama,1,1,0,1,0,0,0,
147,1990,1471990,Panama,1,1,0,1,0,0,0,
147,1991,1471991,Panama,1,1,0,1,0,0,0,
147,1992,1471992,Panama,1,1,0,1,0,0,0,
147,1993,1471993,Panama,1,1,0,1,0,0,0,
147,1994,1471994,Panama,1,1,0,1,0,0,0,
147,1995,1471995,Panama,1,1,0,1,0,0,0,
147,1996,1471996,Panama,1,1,0,1,0,0,0,
147,1997,1471997,Panama,1,1,0,1,0,0,0,
147,1998,1471998,Panama,1,1,0,1,0,0,0,
147,1999,1471999,Panama,1,1,0,1,0,0,0,
147,2000,1472000,Panama,1,1,0,1,0,0,0,
147,2001,1472001,Panama,1,1,0,1,0,0,0,
147,2002,1472002,Panama,1,1,0,1,0,0,0,
147,2003,1472003,Panama,1,1,0,1,0,0,0,
147,2004,1472004,Panama,1,1,0,1,0,0,0,
147,2005,1472005,Panama,1,1,0,1,0,0,0,
147,2006,1472006,Panama,1,1,0,1,0,0,0,
148,1960,1481960,Papua New Guinea,1,0,0,0,0,0,0,
148,1961,1481961,Papua New Guinea,1,0,0,0,0,0,0,
148,1962,1481962,Papua New Guinea,1,0,0,0,0,0,0,
148,1963,1481963,Papua New Guinea,1,0,0,0,0,0,0,
148,1964,1481964,Papua New Guinea,1,0,0,0,0,0,0,
148,1965,1481965,Papua New Guinea,1,0,0,0,0,0,0,
148,1966,1481966,Papua New Guinea,1,0,0,0,0,0,0,
148,1967,1481967,Papua New Guinea,1,0,0,0,0,0,0,
148,1968,1481968,Papua New Guinea,1,0,0,0,0,0,0,
148,1969,1481969,Papua New Guinea,1,0,0,0,0,0,0,
148,1970,1481970,Papua New Guinea,1,0,0,0,0,0,0,
148,1971,1481971,Papua New Guinea,1,0,0,0,0,0,0,
148,1972,1481972,Papua New Guinea,1,0,0,0,0,0,0,
148,1973,1481973,Papua New Guinea,1,0,0,0,0,0,0,
148,1974,1481974,Papua New Guinea,1,1,1,0,0,0,0,
148,1975,1481975,Papua New Guinea,1,1,1,0,0,0,0,
148,1976,1481976,Papua New Guinea,1,1,1,0,0,0,0,
148,1977,1481977,Papua New Guinea,1,1,1,0,0,0,0,
148,1978,1481978,Papua New Guinea,1,1,1,0,0,0,0,
148,1979,1481979,Papua New Guinea,1,1,1,0,0,0,0,
148,1980,1481980,Papua New Guinea,1,1,1,0,0,0,0,
148,1981,1481981,Papua New Guinea,1,1,1,0,0,0,0,
148,1982,1481982,Papua New Guinea,1,1,1,0,0,0,0,
148,1983,1481983,Papua New Guinea,1,1,1,0,0,0,0,
148,1984,1481984,Papua New Guinea,1,1,1,0,0,0,0,
148,1985,1481985,Papua New Guinea,1,1,1,0,0,0,0,
148,1986,1481986,Papua New Guinea,1,1,1,0,0,0,0,
148,1987,1481987,Papua New Guinea,1,1,1,0,0,0,0,
148,1988,1481988,Papua New Guinea,1,1,1,0,0,0,0,
148,1989,1481989,Papua New Guinea,1,1,1,0,0,0,0,
148,1990,1481990,Papua New Guinea,1,1,1,0,0,0,0,
148,1991,1481991,Papua New Guinea,1,1,1,0,0,0,0,
148,1992,1481992,Papua New Guinea,1,1,1,0,0,0,0,
148,1993,1481993,Papua New Guinea,1,1,1,0,0,0,0,
148,1994,1481994,Papua New Guinea,1,1,1,0,0,0,0,
148,1995,1481995,Papua New Guinea,1,1,1,0,0,0,0,
148,1996,1481996,Papua New Guinea,1,1,1,0,0,0,0,
148,1997,1481997,Papua New Guinea,1,1,1,0,0,0,0,
148,1998,1481998,Papua New Guinea,1,1,1,0,0,0,0,
148,1999,1481999,Papua New Guinea,1,1,1,0,0,0,0,
148,2000,1482000,Papua New Guinea,1,1,1,0,0,0,0,
148,2001,1482001,Papua New Guinea,1,1,1,0,0,0,0,
148,2002,1482002,Papua New Guinea,1,1,1,0,0,0,0,
148,2003,1482003,Papua New Guinea,1,1,1,0,0,0,0,
148,2004,1482004,Papua New Guinea,1,1,1,0,0,0,0,
148,2005,1482005,Papua New Guinea,1,1,1,0,0,0,0,
148,2006,1482006,Papua New Guinea,1,1,1,0,0,0,0,
149,1960,1491960,Paraguay,,,,,,,,
149,1961,1491961,Paraguay,,,,,,,,
149,1962,1491962,Paraguay,,,,,,,,
149,1963,1491963,Paraguay,,,,,,,,
149,1964,1491964,Paraguay,,,,,,,,
149,1965,1491965,Paraguay,,,,,,,,
149,1966,1491966,Paraguay,,,,,,,,
149,1967,1491967,Paraguay,,,,,,,,
149,1968,1491968,Paraguay,,,,,,,,
149,1969,1491969,Paraguay,,,,,,,,
149,1970,1491970,Paraguay,,,,,,,,
149,1971,1491971,Paraguay,,,,,,,,
149,1972,1491972,Paraguay,,,,,,,,
149,1973,1491973,Paraguay,,,,,,,,
149,1974,1491974,Paraguay,,,,,,,,
149,1975,1491975,Paraguay,,,,,,,,
149,1976,1491976,Paraguay,,,,,,,,
149,1977,1491977,Paraguay,,,,,,,,
149,1978,1491978,Paraguay,,,,,,,,
149,1979,1491979,Paraguay,,,,,,,,
149,1980,1491980,Paraguay,,,,,,,,
149,1981,1491981,Paraguay,,,,,,,,
149,1982,1491982,Paraguay,,,,,,,,
149,1983,1491983,Paraguay,,,,,,,,
149,1984,1491984,Paraguay,,,,,,,,
149,1985,1491985,Paraguay,,,,,,,,
149,1986,1491986,Paraguay,,,,,,,,
149,1987,1491987,Paraguay,,,,,,,,
149,1988,1491988,Paraguay,,,,,,,,
149,1989,1491989,Paraguay,,,,,,,,
149,1990,1491990,Paraguay,,,,,,,,
149,1991,1491991,Paraguay,,,,,,,,
149,1992,1491992,Paraguay,,,,,,,,
149,1993,1491993,Paraguay,,,,,,,,
